Date;Open;High;Low;Close;Volume;MarketCap
22/11/2017;0.218462;0.232933;0.217587;0.231549;2386500;181986000
21/11/2017;0.218483;0.226485;0.205943;0.217997;2559920;182003000
20/11/2017;0.219345;0.221803;0.211170;0.219278;2334300;182722000
19/11/2017;0.210076;0.220773;0.209889;0.219314;2398070;175000000
18/11/2017;0.207311;0.212681;0.200345;0.210481;2156250;172696000
17/11/2017;0.208974;0.216508;0.203332;0.207861;2337360;174082000
16/11/2017;0.214596;0.214825;0.205742;0.209876;2468530;178765000
15/11/2017;0.211642;0.216744;0.208748;0.213970;2139390;176304000
14/11/2017;0.204942;0.211509;0.202535;0.211439;2014890;170723000
13/11/2017;0.191339;0.209591;0.189694;0.204708;2011560;159392000
12/11/2017;0.198165;0.198935;0.174157;0.189421;3992570;165078000
11/11/2017;0.196770;0.207598;0.192556;0.198331;2264700;163916000
10/11/2017;0.216742;0.239864;0.192510;0.197376;3912040;180553000
09/11/2017;0.207645;0.221287;0.204929;0.215360;3035950;172975000
08/11/2017;0.194050;0.210932;0.191087;0.206634;3068510;161650000
07/11/2017;0.187425;0.197441;0.187425;0.194727;1500160;156131000
06/11/2017;0.189603;0.194815;0.185348;0.188733;2552870;157945000
05/11/2017;0.196553;0.198118;0.186690;0.189395;2193260;163735000
04/11/2017;0.202644;0.204959;0.194947;0.196548;2035120;168809000
03/11/2017;0.218023;0.218023;0.182459;0.202098;4770450;181620000
02/11/2017;0.222919;0.234609;0.183212;0.221005;8172370;185699000
01/11/2017;0.202349;0.275079;0.202349;0.225190;20629400;168563000
31/10/2017;0.191259;0.198555;0.182528;0.198555;1690360;159325000
30/10/2017;0.189057;0.194782;0.187463;0.191735;1389530;157490000
29/10/2017;0.197439;0.204511;0.187703;0.189639;2119590;164473000
28/10/2017;0.205603;0.208354;0.194683;0.197054;1280440;171274000
27/10/2017;0.194277;0.214034;0.193907;0.204720;2219360;161839000
26/10/2017;0.201982;0.204440;0.193514;0.194259;1590770;168258000
25/10/2017;0.199278;0.204515;0.192614;0.202158;1442030;166005000
24/10/2017;0.192846;0.221539;0.187326;0.199057;2579510;160647000
