Date;Open;High;Low;Close;Volume;MarketCap
27/08/2017;1.71;1.98;1.64;1.98;2884300;166477000
26/08/2017;1.58;1.72;1.51;1.70;1618050;153282000
25/08/2017;1.59;1.69;1.51;1.60;1069310;154079000
24/08/2017;1.63;1.75;1.51;1.61;1954910;158393000
23/08/2017;1.75;1.78;1.56;1.64;1996690;170034000
22/08/2017;1.81;1.84;1.57;1.76;2036910;175589000
21/08/2017;1.65;1.95;1.63;1.80;4416240;160382000
20/08/2017;1.59;1.76;1.49;1.66;2744590;154318000
19/08/2017;1.56;1.73;1.42;1.60;3278870;151443000
18v08/2017;1.31;1.91;1.26;1.54;7336600;127431000
17/08/2017;1.58;1.60;1.31;1.31;4363670;153109000
16/08/2017;1.74;1.85;1.41;1.57;8270920;168867000
15/08/2017;1.67;2.64;1.27;1.74;44657100;161368000
14/08/2017;0.866589;1.66;0.866589;1.65;10106400;83950300
13/08/2017;0.933839;0.953176;0.822758;0.864372;624307;90444900
12/08/2017;0.871213;0.978927;0.841406;0.934490;573574;84360600
11/08/2017;0.896457;0.932160;0.764641;0.860478;775624;86785700
10/08/2017;0.842733;0.926284;0.817412;0.914471;662916;81566400
09/08/2017;0.823401;0.909446;0.783425;0.828754;509720;79677500
08/08/2017;0.914686;0.960463;0.778556;0.825174;724982;88491100
07/08/2017;0.947170;1.02;0.828681;0.897389;1315710;91613300
06/08/2017;0.874804;0.999465;0.837967;0.949787;1355320;84595000
05/08/2017;0.707177;0.898233;0.688658;0.897807;587640;68369900
04/08/2017;0.646293;0.752933;0.628123;0.707285;770619;62469600
03/08/2017;0.573553;0.683937;0.539361;0.641950;501667;55426300
02/08/2017;0.599292;0.625107;0.519438;0.572554;333578;57900700
01/08/2017;0.498475;0.648836;0.475918;0.599756;361058;48149500
31/07/2017;0.481775;0.524638;0.450827;0.498209;124974;46525900
30/07/2017;0.466613;0.522319;0.466613;0.488756;156471;45051700
29/07/2017;0.432556;0.484437;0.424276;0.482604;127761;41754100
28/07/2017;0.478940;0.484601;0.418387;0.433232;254754;46221200
27/07/2017;0.472889;0.493758;0.457292;0.477502;177029;45627100
26/07/2017;0.500589;0.518242;0.451905;0.471508;150950;48288900
25/07/2017;0.585521;0.590894;0.452232;0.489873;347289;56469100
24/07/2017;0.618907;0.624430;0.556116;0.585568;185587;59675600
23/07/2017;0.665640;0.705653;0.609406;0.619801;205923;64167300
22/07/2017;0.530168;0.681512;0.524532;0.666070;344713;51096400
21/07/2017;0.558062;0.561702;0.501047;0.529633;207671;53773000
20/07/2017;0.436034;0.573174;0.436034;0.554148;220995;42005400
19/07/2017;0.464599;0.505762;0.419673;0.437227;200076;44747400
18/07/2017;0.421945;0.510027;0.407220;0.464056;255701;40630200
17/07/2017;0.331416;0.426279;0.327993;0.420824;155599;31905800
16/07/2017;0.352863;0.377129;0.305414;0.331253;153520;33962900
15/07/2017;0.417240;0.422777;0.342444;0.354008;173544;40150200
14/07/2017;0.455284;0.514967;0.407751;0.417657;383376;43801300
13/07/2017;0.442501;0.482534;0.409251;0.455235;217575;42561900
12/07/2017;0.375625;0.445847;0.351579;0.437842;226778;36121400
11/07/2017;0.399461;0.433222;0.357106;0.377272;326674;38404900
10/07/2017;0.564284;0.576970;0.368436;0.400497;468959;54238500
09/07/2017;0.629438;0.629438;0.557705;0.563219;167588;60488100
08/07/2017;0.594016;0.636260;0.522935;0.628856;330703;57071300
07/07/2017;0.694309;0.752558;0.546350;0.590936;589408;66692200
06/07/2017;0.736626;0.822381;0.689673;0.693815;1066380;70741000
05/07/2017;0.587682;0.780625;0.587682;0.737247;888938;56424700
04/07/2017;0.512924;0.614923;0.512924;0.588004;309673;49236000
03/07/2017;0.530196;0.541457;0.499439;0.514206;192313;50882600
02/07/2017;0.520005;0.537795;0.492602;0.533270;255691;49887300
01/07/2017;0.537892;0.611410;0.510809;0.517894;245246;51598000
30/06/2017;0.603661;0.606450;0.504267;0.537793;490715;57894100
29/06/2017;0.637028;0.664139;0.568053;0.602494;422360;61080400
28/06/2017;0.628074;0.642366;0.556997;0.637008;537452;60208300
27/06/2017;0.611519;0.626007;0.510115;0.622580;314722;58607000
26/06/2017;0.675433;0.705408;0.527041;0.592354;579463;64719000
25/06/2017;0.702998;0.728472;0.653204;0.675781;297387;67345100
24/06/2017;0.798535;0.811434;0.683321;0.704409;721702;76480000
