Date;Open;High;Low;Close;Volume;MarketCap
03/09/2017;6.36;6.59;5.99;6.59;8487740;626826000
02/09/2017;7.27;7.27;6.18;6.34;11500400;716038000
01/09/2017;7.28;7.78;6.97;7.25;22610800;717199000
31/08/2017;7.27;7.63;7.11;7.28;15100200;716572000
30/08/2017;6.84;7.35;6.72;7.33;12604000;674382000
29/08/2017;7.27;7.29;6.49;6.96;18303600;715769000
28/08/2017;6.93;7.58;6.62;7.24;19477300;683032000
27/08/2017;6.30;7.63;6.29;6.97;24137600;620679000
26/08/2017;6.04;6.40;5.89;6.30;13291900;594785000
25/08/2017;6.03;6.16;5.79;6.06;13223700;593706000
24/08/2017;5.93;6.41;5.90;6.00;14075900;583904000
23/08/2017;5.67;6.93;5.55;5.88;35363700;558913000
22/08/2017;5.42;5.68;4.79;5.68;11947300;533582000
21/08/2017;5.72;5.78;5.27;5.47;14688000;563415000
20/08/2017;5.66;5.96;5.43;5.73;13936500;557626000
19/08/2017;5.61;5.67;4.87;5.66;17616500;552835000
18v08/2017;6.12;6.19;5.36;5.62;15643400;602570000
17/08/2017;6.10;6.52;5.83;6.15;18775000;600694000
16/08/2017;6.13;6.62;5.97;6.05;19390300;603644000
15/08/2017;6.06;7.05;5.64;6.09;29168700;596646000
14/08/2017;6.53;6.81;5.47;6.05;25360200;643558000
13/08/2017;6.73;7.38;6.21;6.52;24769900;662468000
12/08/2017;7.61;7.83;6.49;6.79;25362400;750072000
11/08/2017;8.07;8.25;7.45;7.58;24356200;794844000
10/08/2017;7.49;8.87;7.20;7.91;39078900;737685000
09/08/2017;7.84;7.93;7.33;7.53;15452600;771777000
08/08/2017;7.63;8.34;7.45;7.87;21843100;751997000
07/08/2017;6.75;7.71;6.56;7.62;19820000;664642000
06/08/2017;7.13;7.42;6.68;6.72;12383900;701954000
05/08/2017;6.60;7.49;6.58;7.12;22170600;650402000
04/08/2017;6.04;6.62;5.86;6.61;13083500;595242000
03/08/2017;5.61;6.08;5.53;6.04;9794660;552183000
02/08/2017;5.91;6.00;5.40;5.57;9212420;582364000
01/08/2017;5.02;5.98;4.94;5.92;12038300;494159000
31/07/2017;4.84;5.13;4.66;5.00;8754770;476325000
30/07/2017;5.20;5.20;4.75;4.85;8457590;511780000
29/07/2017;4.59;5.22;4.40;5.22;11185800;451636000
28/07/2017;5.00;5.04;4.33;4.61;15690500;491910000
27/07/2017;5.11;5.34;4.74;4.97;10071100;503595000
26/07/2017;4.83;5.37;4.57;5.06;12565800;475864000
25/07/2017;5.76;5.92;4.31;4.82;20657700;567608000
24/07/2017;6.16;6.35;5.65;5.77;10593700;607093000
23/07/2017;6.80;6.96;5.94;6.17;12522100;669425000
22/07/2017;6.28;7.15;6.25;6.78;20602100;618085000
21/07/2017;5.39;6.27;5.22;6.22;18578500;530496000
20/07/2017;3.87;5.38;3.87;5.38;11643300;380850000
19/07/2017;4.22;4.63;3.82;3.85;8872790;415559000
18/07/2017;3.90;4.80;3.59;4.18;15771000;383676000
17/07/2017;2.87;3.90;2.86;3.88;8947560;282410000
16/07/2017;3.15;3.26;2.50;2.88;5474900;310564000
15/07/2017;3.29;3.29;2.87;3.19;5250730;324366000
14/07/2017;3.66;3.66;2.99;3.29;9898950;360072000
13/07/2017;4.35;4.37;3.42;3.68;13810600;428182000
12/07/2017;2.97;4.35;2.66;4.35;18375700;292008000
11/07/2017;3.06;3.53;2.34;2.98;23622700;301381000
10/07/2017;4.24;4.32;2.67;3.04;19098300;417352000
09/07/2017;4.97;5.19;4.28;4.28;4576640;489388000
08/07/2017;4.93;4.95;4.32;4.95;9638480;485542000
07/07/2017;6.21;6.25;4.82;4.92;9364820;611878000
06/07/2017;5.99;6.29;5.84;6.22;7169490;589414000
05/07/2017;6.31;6.32;5.83;5.99;5158460;621293000
04/07/2017;5.97;6.54;5.94;6.32;6141920;587765000
03/07/2017;5.82;6.05;5.63;5.95;5280130;573245000
02/07/2017;5.59;6.04;5.28;5.88;5537910;550593000
01/07/2017;6.29;6.40;5.54;5.55;4750540;618999000
30/06/2017;6.58;6.78;6.22;6.30;4946910;648016000
29/06/2017;6.97;7.02;6.17;6.59;6378180;685773000
28/06/2017;6.71;7.26;6.22;6.97;6790860;660817000
27/06/2017;6.62;6.85;5.40;6.68;8249570;651371000
26/06/2017;7.10;7.23;5.32;6.36;9864730;698652000
25/06/2017;7.67;7.68;6.66;7.08;5651070;754894000
24/06/2017;8.41;8.56;7.47;7.69;9579230;828315000
23/06/2017;7.14;8.49;6.90;8.35;8762870;702458000
22/06/2017;6.99;7.27;6.85;7.12;6066790;687720000
21/06/2017;7.07;7.67;6.64;6.98;13564400;695668000
20/06/2017;7.72;7.84;6.86;7.03;13751300;759460000
19/06/2017;7.45;8.18;7.30;7.70;14198200;733745000
18/06/2017;7.76;7.85;7.31;7.42;7625120;763324000
17/06/2017;7.97;7.97;7.63;7.76;8056000;784488000
16/06/2017;7.97;8.20;7.51;8.09;10005000;784397000
15/06/2017;8.09;8.40;6.58;7.96;11399100;796567000
14/06/2017;9.38;10.08;7.64;8.07;18743800;922947000
13/06/2017;7.40;9.55;7.40;9.46;24455300;727868000
12/06/2017;8.64;9.61;6.98;7.49;19884300;850720000
11/06/2017;7.00;9.61;6.46;8.70;40501000;688678000
10/06/2017;8.60;8.83;6.97;7.11;37558500;846058000
09/06/2017;9.33;10.54;8.54;8.60;25801700;917966000
08/06/2017;9.47;9.76;8.89;9.36;17328100;931815000
07/06/2017;10.45;11.13;8.94;9.39;22802600;1028700000
06/06/2017;10.48;11.10;9.87;10.62;24926500;1031430000
05/06/2017;10.56;11.26;10.03;10.40;29752700;1039320000
04/06/2017;9.02;10.85;8.13;10.48;40558300;887171000
03/06/2017;8.62;11.68;8.61;9.30;76687700;848350000
02/06/2017;6.00;9.21;5.85;8.68;61652500;590322000
01/06/2017;5.20;6.12;5.04;6.00;17263800;511918000
31/05/2017;6.00;6.39;4.93;5.09;38378600;590175000
30/05/2017;3.80;5.99;3.76;5.87;29487300;374312000
29/05/2017;3.12;4.02;3.12;3.76;12998700;306525000
28/05/2017;2.68;3.21;2.65;3.12;4152120;263636000
27/05/2017;3.06;3.17;1.97;2.68;5332510;300653000
26/05/2017;2.67;3.43;2.59;3.03;6004290;262417000
25/05/2017;3.06;3.50;2.65;2.67;4621460;301142000
24/05/2017;3.05;3.43;2.85;3.00;11021500;300580000
23/05/2017;1.96;3.24;1.96;2.99;8526840;193213000
22/05/2017;2.10;2.10;1.88;1.95;3365370;206311000
21/05/2017;2.01;2.15;1.87;2.11;5030270;198012000
20/05/2017;1.66;2.01;1.62;2.01;4183780;163356000
19/05/2017;1.42;1.75;1.38;1.66;5798680;139905000
18/05/2017;1.27;1.42;1.24;1.41;2850560;124689000
17/05/2017;1.23;1.30;1.19;1.26;1739460;121279000
