Date;Open;High;Low;Close;Volume;MarketCap
27/04/2017;1.22;1.51;1.11;1.44;1201070;65001600
26/04/2017;1.25;1.33;1.17;1.21;952249;66669800
25/04/2017;1.33;1.38;1.23;1.27;969658;70585800
24/04/2017;1.09;1.47;1.01;1.31;3151540;58042000
23/04/2017;1.45;1.54;1.12;1.12;1511360;76739800
22/04/2017;1.66;1.68;1.38;1.57;1050050;88029900
21/04/2017;1.72;1.79;1.59;1.64;677641;91442200
20/04/2017;1.84;1.89;1.60;1.72;1354650;97723100
19/04/2017;1.92;1.94;1.84;1.85;1054770;101974000
18/04/2017;1.93;1.99;1.77;1.92;1032470;102247000
17/04/2017;1.98;2.03;1.77;1.93;1766670;104841000
16/04/2017;1.91;2.13;1.90;2.01;2800670;101036000
15/04/2017;1.63;1.92;1.58;1.90;2137580;86546100
14/04/2017;1.62;1.63;1.44;1.62;1222880;85843700
13/04/2017;1.51;1.95;1.33;1.61;4431750;79935700
12/04/2017;1.13;1.51;1.12;1.51;3348420;60050700
11/04/2017;0.924345;1.17;0.904698;1.15;1665970;48891900
10/04/2017;0.832292;0.925502;0.832292;0.925446;373731;44007000
09/04/2017;0.897476;0.900814;0.807707;0.832668;391887;47436300
08/04/2017;0.897203;0.941420;0.855768;0.898411;350252;47404600
07/04/2017;0.886762;0.948612;0.827104;0.906082;523036;46836100
06/04/2017;0.742791;0.923515;0.715567;0.889613;731274;39217700
05/04/2017;0.751525;0.764380;0.681916;0.721758;367766;39664400
04/04/2017;0.769879;0.812202;0.690371;0.747640;588512;40618200
03/04/2017;0.894285;0.920187;0.698337;0.766313;959216;47164600
02/04/2017;0.901990;0.928314;0.867859;0.895967;842077;47553500
01/04/2017;0.899858;0.959975;0.826682;0.899967;818014;47423900
31/03/2017;0.829751;0.915000;0.801884;0.900375;1172840;43713200
30/03/2017;0.631127;0.829394;0.631127;0.829100;1203240;33237000
29/03/2017;0.627587;0.646484;0.613568;0.634372;443690;33038600
28/03/2017;0.616401;0.670345;0.581860;0.628593;617077;32438000
27/03/2017;0.588361;0.695317;0.552776;0.620125;1062010;30951000
26/03/2017;0.603674;0.680153;0.560503;0.589681;1016910;31745000
25/03/2017;0.474303;0.649199;0.392486;0.615858;1642460;24932700
24/03/2017;0.656892;0.819795;0.414376;0.473030;2837740;34518300
23/03/2017;0.680809;1.02;0.452577;0.706544;6539000;35762100
22/03/2017;0.522970;0.686535;0.510106;0.678389;2818940;27461000
21/03/2017;0.359213;0.527395;0.350726;0.527395;1214060;18855200
20/03/2017;0.287024;0.674024;0.263257;0.360835;1952470;15060500
19/03/2017;0.157129;0.341464;0.153723;0.286548;719375;8241740
18/03/2017;0.109944;0.183896;0.109944;0.165387;383777;5763980
17/03/2017;0.138350;0.138350;0.099142;0.102790;129459;7249640
16/03/2017;0.169724;0.173597;0.102398;0.139302;256541;8889320
15/03/2017;0.110069;0.188481;0.110069;0.170252;503598;5762070
14/03/2017;0.096140;0.110923;0.082299;0.110101;156214;5030400
13/03/2017;0.066537;0.096176;0.066537;0.096176;127144;3479780
12/03/2017;0.055919;0.067290;0.054845;0.066329;79327;2923030
11/03/2017;0.043875;0.056493;0.043754;0.056493;35074;2292340
10/03/2017;0.049111;0.051803;0.039943;0.043891;28794;2564660
09/03/2017;0.042159;0.051417;0.042159;0.049077;27332;2200510
08/03/2017;0.042204;0.044607;0.036444;0.041750;38464;2201830
07/03/2017;0.044795;0.045613;0.039013;0.042215;16912;2335800
06/03/2017;0.046287;0.056540;0.038566;0.044781;15213;2412430
05/03/2017;0.046880;0.049820;0.039993;0.046274;28550;2442140
04/03/2017;0.047816;0.050746;0.041477;0.046912;14267;2489690
03/03/2017;0.050229;0.056570;0.042667;0.047725;21489;2614010
02/03/2017;0.043171;0.051471;0.041245;0.050241;10193;2245570
01/03/2017;0.046713;0.049555;0.038797;0.043094;16259;2428670
28/02/2017;0.035571;0.051927;0.034286;0.046711;44944;1848480
27/02/2017;0.030675;0.035888;0.027366;0.035549;4922;1593240
26/02/2017;0.031851;0.034356;0.026266;0.030712;4156;1653350
25/02/2017;0.028031;0.031842;0.026634;0.031842;1523;1454490
24/02/2017;0.030529;0.035268;0.025534;0.027369;7103;1581800
23/02/2017;0.031515;0.035625;0.027941;0.030384;12633;1632880
22/02/2017;0.023831;0.032541;0.019197;0.031542;12529;1229190
21/02/2017;0.025446;0.027958;0.022416;0.023892;9807;1312520
20/02/2017;0.023433;0.027683;0.022889;0.025621;4177;1208650
19/02/2017;0.023081;0.026613;0.022460;0.024121;3091;1190520
18/02/2017;0.022639;0.024061;0.022339;0.023073;3495;1167720
17/02/2017;0.023599;0.027870;0.022232;0.022661;7742;1217210
16/02/2017;0.023452;0.029798;0.021206;0.023640;4277;1209670
15/02/2017;0.023566;0.026864;0.020363;0.023599;13434;1215550
14/02/2017;0.026333;0.028310;0.024182;0.024586;6774;1358260
13/02/2017;0.024636;0.032702;0.017759;0.026304;15915;1270220
12/02/2017;0.026717;0.027428;0.023689;0.024644;7382;1376640
11/02/2017;0.018534;0.026880;0.017975;0.026742;21982;954412
10/02/2017;0.016871;0.020783;0.015867;0.018530;6282;868238
09/02/2017;0.017333;0.017853;0.015144;0.016850;3987;891450
08/02/2017;0.017198;0.018115;0.016322;0.017307;1815;883961
07/02/2017;0.014797;0.018578;0.013641;0.017182;7818;760055
06/02/2017;0.014771;0.015939;0.013396;0.014763;3075;758272
05/02/2017;0.013260;0.017101;0.013177;0.014766;2953;680285
04/02/2017;0.014976;0.016934;0.011841;0.013253;2311;767825
03/02/2017;0.013037;0.016467;0.011364;0.014957;1701;667977
02/02/2017;0.014790;0.015722;0.010606;0.013459;2753;757318
01/02/2017;0.014919;0.015548;0.012161;0.015034;3183;763475
31/01/2017;0.013933;0.015286;0.012508;0.014810;4259;709389
30/01/2017;0.014733;0.014924;0.012816;0.013334;3621;750146
29/01/2017;0.014052;0.015426;0.013183;0.014734;4452;715442
28/01/2017;0.014768;0.018947;0.012989;0.014052;3834;751933
27/01/2017;0.013940;0.015167;0.012801;0.014768;3929;709730
26/01/2017;0.013192;0.016230;0.012206;0.013797;2962;671671
25/01/2017;0.011511;0.014431;0.010964;0.013176;5712;586062
24/01/2017;0.011101;0.012218;0.010866;0.011505;405;565218
23/01/2017;0.011324;0.012827;0.011225;0.011234;346;576204
22/01/2017;0.010450;0.013831;0.010437;0.011310;2173;531435
21/01/2017;0.011149;0.011819;0.009938;0.010451;1716;566622
20/01/2017;0.012728;0.012728;0.009965;0.011150;2125;646450
19/01/2017;0.012348;0.012734;0.011999;0.012734;2994;626743
18/01/2017;0.012998;0.013034;0.011278;0.012297;591;659318
17/01/2017;0.014085;0.015138;0.012318;0.012989;3016;713993
16/01/2017;0.013576;0.014121;0.011747;0.014082;2129;687648
15/01/2017;0.012301;0.013961;0.011796;0.013576;1882;622614
14/01/2017;0.013145;0.013931;0.010163;0.012306;5541;664840
13/01/2017;0.009078;0.013165;0.008724;0.013111;4507;458762
12/01/2017;0.011550;0.011550;0.007726;0.009083;3722;583235
11/01/2017;0.008586;0.011590;0.007025;0.011566;5657;433245
10/01/2017;0.009150;0.009621;0.008585;0.008585;401;461346
09/01/2017;0.008323;0.010347;0.008038;0.009155;2158;419341
08/01/2017;0.007705;0.008789;0.007574;0.008311;1841;387923
07/01/2017;0.008263;0.009187;0.007536;0.007704;1402;415686
06/01/2017;0.007543;0.009016;0.006656;0.009016;1525;379165
05/01/2017;0.008091;0.009589;0.006804;0.007522;3386;406423
04/01/2017;0.007427;0.008510;0.007427;0.008083;2045;372757
03/01/2017;0.006451;0.008261;0.006450;0.007428;1583;323515
02/01/2017;0.007055;0.007395;0.006272;0.006451;814;353565
01/01/2017;0.007326;0.007627;0.006939;0.007051;41;366829
31/12/2016;0.007653;0.007658;0.006711;0.007325;1353;382940
30/12/2016;0.007547;0.007888;0.007077;0.007652;1121;377340
29/12/2016;0.007814;0.008195;0.007291;0.007548;797;390394
28/12/2016;0.007867;0.007992;0.007153;0.007813;2044;392730
27/12/2016;0.007942;0.008183;0.007543;0.007862;1118;396178
26/12/2016;0.007349;0.007956;0.007243;0.007937;1204;366330
25/12/2016;0.007218;0.007355;0.006968;0.007353;756;359510
24/12/2016;0.008021;0.008030;0.007126;0.007216;352;399180
23/12/2016;0.006941;0.008048;0.006941;0.008016;650;345198
22/12/2016;0.006676;0.007619;0.006675;0.006944;685;331724
21/12/2016;0.007168;0.007216;0.006448;0.006676;1237;355904
20/12/2016;0.006536;0.007172;0.006490;0.007171;679;324284
19/12/2016;0.007944;0.008152;0.006535;0.006541;1201;393838
18/12/2016;0.006343;0.010853;0.006343;0.007941;3618;314207
17/12/2016;0.006279;0.006703;0.006279;0.006343;59;310783
16/12/2016;0.006600;0.006661;0.006271;0.006279;711;326340
15/12/2016;0.006378;0.006607;0.006235;0.006601;526;315090
14/12/2016;0.006685;0.006692;0.006371;0.006376;186;329988
13/12/2016;0.006410;0.006877;0.006371;0.006694;203;316083
12/12/2016;0.006670;0.006821;0.006401;0.006410;135;328646
11/12/2016;0.006413;0.006746;0.006196;0.006668;524;315668
10/12/2016;0.006346;0.006763;0.006062;0.006353;468;312078
09/12/2016;0.009342;0.009445;0.006229;0.006344;428;459028
08/12/2016;0.013767;0.014033;0.006214;0.007304;1325;675810
07/12/2016;0.006807;0.014426;0.006373;0.014426;259;333815
06/12/2016;0.007516;0.007720;0.006282;0.006807;1860;368293
05/12/2016;0.006504;0.007584;0.006501;0.007516;916;318402
04/12/2016;0.006267;0.007297;0.006267;0.006501;137;306508
03/12/2016;0.006297;0.006922;0.006223;0.006267;344;307706
02/12/2016;0.006354;0.006672;0.006206;0.006295;188;310192
01/12/2016;0.004768;0.007485;0.004578;0.006346;3664;232557
30/11/2016;0.004270;0.005410;0.004270;0.004768;2086;208076
29/11/2016;0.004294;0.004837;0.004180;0.004278;701;209020
28/11/2016;0.005345;0.005345;0.004258;0.004293;1694;259975
27/11/2016;0.005958;0.005960;0.005126;0.005345;2145;289496
26/11/2016;0.006342;0.006342;0.005590;0.005959;821;307893
25/11/2016;0.006019;0.006359;0.005971;0.006342;115;291932
24/11/2016;0.006621;0.007061;0.005905;0.006020;2768;320825
23/11/2016;0.006470;0.007339;0.006407;0.006621;558;313237
22/11/2016;0.006904;0.007337;0.006401;0.006470;681;333941
21/11/2016;0.006976;0.006995;0.006293;0.006907;514;337108
20/11/2016;0.007668;0.007671;0.006295;0.006976;1064;370194
19/11/2016;0.007046;0.008218;0.006138;0.007667;3618;339083
18/11/2016;0.007324;0.008271;0.006792;0.007047;1954;352472
17/11/2016;0.009399;0.009623;0.006727;0.007327;3464;452360
16/11/2016;0.009932;0.010313;0.008440;0.009400;1443;477595
15/11/2016;0.009676;0.010807;0.008534;0.009719;3760;464776
14/11/2016;0.011633;0.012794;0.008509;0.009670;2630;558175
13/11/2016;0.011485;0.014652;0.011059;0.011633;5840;550515
12/11/2016;0.008840;0.011959;0.008630;0.011483;1146;423258
11/11/2016;0.010944;0.011167;0.008849;0.009091;394;523465
10/11/2016;0.009237;0.011247;0.009218;0.010943;2837;441356
09/11/2016;0.012786;0.013504;0.009224;0.009236;7188;610242
08/11/2016;0.016050;0.017162;0.012534;0.012790;8110;765208
07/11/2016;0.013173;0.017037;0.012493;0.016044;15771;627389
06/11/2016;0.010511;0.017465;0.010068;0.013178;15972;500047
05/11/2016;0.008743;0.011574;0.008743;0.010511;12311;415483
04/11/2016;0.008959;0.010512;0.008176;0.008744;1888;425313
03/11/2016;0.008247;0.011322;0.008131;0.008955;5394;391061
02/11/2016;0.007885;0.010590;0.006281;0.008228;11452;373487
01/11/2016;0.007860;0.009262;0.005633;0.007882;7914;371909
31/10/2016;0.007004;0.008748;0.007004;0.007860;10392;331058
30/10/2016;0.005960;0.010767;0.005955;0.007004;16516;281424
29/10/2016;0.005634;0.009362;0.005347;0.005962;13683;265748
28/10/2016;0.004522;0.006882;0.004366;0.005633;8120;213062
27/10/2016;0.004726;0.005203;0.003861;0.004520;1956;222422
26/10/2016;0.003558;0.005041;0.003558;0.004727;4149;167001
25/10/2016;0.003589;0.003619;0.003303;0.003556;109;168517
24/10/2016;0.003660;0.003667;0.003138;0.003590;1170;171685
23/10/2016;0.003635;0.003665;0.003601;0.003659;61;170339
22/10/2016;0.003740;0.003743;0.003516;0.003633;117;175060
21/10/2016;0.003760;0.003815;0.003515;0.003740;954;175800
20/10/2016;0.003783;0.003785;0.003581;0.003761;77;176691
19/10/2016;0.003834;0.004028;0.003518;0.003783;1307;178879
18/10/2016;0.003925;0.004177;0.003673;0.003910;882;182905
17/10/2016;0.004144;0.004149;0.003923;0.003925;372;192907
16/10/2016;0.003979;0.004799;0.003979;0.004143;674;184968
15/10/2016;0.003847;0.004166;0.003692;0.003978;390;178645
14/10/2016;0.003464;0.004242;0.003464;0.003847;1736;160658
13/10/2016;0.003245;0.003824;0.003245;0.003464;626;150314
12/10/2016;0.003356;0.003562;0.003195;0.003245;123;155247
11/10/2016;0.003712;0.003990;0.003190;0.003358;904;171499
10/10/2016;0.002875;0.004000;0.002872;0.003711;947;132655
09/10/2016;0.003029;0.003268;0.002874;0.002874;284;139587
08/10/2016;0.003249;0.003442;0.002804;0.003281;1461;149524
07/10/2016;0.003688;0.003688;0.003248;0.003248;375;169523
06/10/2016;0.003577;0.003698;0.003416;0.003688;590;164249
05/10/2016;0.003838;0.003845;0.003566;0.003578;1147;175852
04/10/2016;0.003875;0.003970;0.003718;0.003838;1551;177457
03/10/2016;0.003995;0.004070;0.003872;0.003874;1438;182746
02/10/2016;0.003813;0.004008;0.003780;0.003996;445;174184
01/10/2016;0.003695;0.004240;0.003695;0.003813;1112;168589
30/09/2016;0.003737;0.004023;0.003646;0.003695;798;170297
29/09/2016;0.003798;0.003956;0.003642;0.003737;610;172839
28/09/2016;0.004056;0.004056;0.003641;0.003641;263;184387
27/09/2016;0.004030;0.004068;0.004029;0.004048;1;182960
26/09/2016;0.004020;0.004067;0.004016;0.004031;1;182242
25/09/2016;0.003754;0.004021;0.003741;0.004020;205;169999
24/09/2016;0.003943;0.004017;0.003751;0.003754;188;178301
23/09/2016;0.003820;0.005074;0.003818;0.003943;40;172546
22/09/2016;0.003898;0.003907;0.003781;0.003820;213;175943
21/09/2016;0.003765;0.003920;0.003683;0.003898;16;169737
