Date;Open;High;Low;Close;Volume;MarketCap
01/03/2017;4.97;5.09;4.77;4.97;1734;6405580
28/02/2017;4.78;5.31;4.71;4.97;4037;6155570
27/02/2017;4.91;4.98;4.70;4.77;2816;6322010
26/02/2017;4.99;5.15;4.84;4.88;2420;6434610
25/02/2017;5.07;5.18;4.92;4.99;1102;6532970
24/02/2017;5.21;5.35;4.95;5.08;4097;6719740
23/02/2017;5.01;5.53;5.01;5.22;3776;6462250
22/02/2017;5.12;5.27;4.91;5.01;1862;6604390
21/02/2017;5.35;5.63;4.90;5.13;8340;6897600
20/02/2017;5.84;6.01;5.33;5.36;8908;7528970
19/02/2017;6.06;6.22;5.77;5.84;1291;7804520
18/02/2017;6.10;6.27;5.96;6.05;2617;7865080
17/02/2017;6.79;6.79;5.95;6.08;2077;8757680
16/02/2017;6.29;6.91;6.21;6.84;1932;8107240
15/02/2017;6.21;6.41;6.15;6.29;509;7998110
14/02/2017;6.31;6.40;6.11;6.20;1104;8127220
13/02/2017;6.65;6.65;6.09;6.26;3524;8570140
12/02/2017;6.25;6.98;5.98;6.65;3673;8055780
11/02/2017;6.25;6.47;5.63;6.10;10768;8052810
10/02/2017;6.37;6.63;5.86;6.25;4203;8212890
09/02/2017;7.07;7.66;6.25;6.36;5082;9107130
08/02/2017;7.55;7.66;6.88;7.06;3922;9733000
07/02/2017;7.96;8.17;7.26;7.55;10228;10260500
06/02/2017;6.13;8.55;6.11;7.74;58616;7907120
05/02/2017;6.38;6.38;5.89;6.13;6323;8216990
04/02/2017;7.05;7.13;6.06;6.37;10513;9081900
03/02/2017;7.77;8.03;6.32;7.04;16636;10008300
02/02/2017;6.45;8.18;6.45;7.77;31543;8311020
01/02/2017;6.20;8.04;6.16;6.77;32573;7985790
31/01/2017;6.54;6.95;5.84;6.20;17005;8433060
30/01/2017;5.91;7.96;5.81;6.77;78858;7613930
29/01/2017;5.95;5.98;5.56;5.91;20743;7674470
28/01/2017;4.59;5.95;4.57;5.95;37535;5912100
27/01/2017;3.97;4.66;3.97;4.59;12882;5119140
26/01/2017;4.20;4.26;3.94;3.96;6185;5408470
25/01/2017;3.98;4.35;3.98;4.20;3235;5130780
24/01/2017;4.15;4.15;3.98;3.98;1175;5354990
23/01/2017;4.16;4.31;4.07;4.16;2602;5362900
22/01/2017;4.15;4.21;3.85;4.16;15691;5343700
21/01/2017;4.05;4.23;3.89;4.15;4352;5226140
20/01/2017;4.28;4.38;4.03;4.05;9527;5511570
19/01/2017;4.17;4.27;4.12;4.25;1732;5377000
18/01/2017;3.94;4.21;3.82;4.16;11664;5074660
17/01/2017;3.67;4.19;3.61;3.93;6511;4724270
16/01/2017;3.47;3.81;3.38;3.66;22797;4465960
15/01/2017;3.59;3.71;3.31;3.47;7737;4621290
14/01/2017;3.43;3.79;3.41;3.59;9214;4419080
13/01/2017;3.59;3.77;3.32;3.43;7118;4625170
12/01/2017;3.42;3.59;3.15;3.59;6568;4402660
11/01/2017;3.95;4.00;3.33;3.40;2637;5090940
10/01/2017;3.84;3.93;3.78;3.90;16266;4951100
09/01/2017;3.45;3.91;3.36;3.84;39422;4450120
08/01/2017;3.23;3.84;3.15;3.45;9695;4158290
07/01/2017;2.96;3.23;2.72;3.23;12703;3815860
06/01/2017;3.27;3.63;2.83;2.96;27802;4209440
05/01/2017;3.81;4.20;2.86;3.26;57331;4916160
04/01/2017;3.72;4.01;3.59;3.81;15612;4794790
03/01/2017;3.52;3.78;3.46;3.72;2904;4539570
02/01/2017;3.49;3.66;3.39;3.52;2970;4499790
01/01/2017;3.46;3.58;3.39;3.51;2696;4457700
31/12/2016;3.34;3.54;3.29;3.46;1907;4299920
30/12/2016;3.39;3.40;3.11;3.35;7788;4371140
29/12/2016;3.49;3.56;3.24;3.39;2777;4501600
28/12/2016;3.42;3.53;3.07;3.49;2960;4406920
27/12/2016;3.60;3.60;3.14;3.42;10672;4635370
26/12/2016;3.34;4.06;3.33;3.59;16029;4310780
25/12/2016;3.27;3.40;2.97;3.35;2849;4218240
24/12/2016;3.54;3.69;3.27;3.27;3856;4560390
23/12/2016;2.93;3.69;2.93;3.54;13502;3771370
22/12/2016;3.07;3.19;2.82;2.93;2492;3955000
21/12/2016;2.96;3.06;2.40;3.06;5561;3820700
20/12/2016;3.04;3.04;2.94;2.97;2141;3923340
19/12/2016;3.04;3.09;2.98;3.04;476;3916300
18/12/2016;3.15;3.16;3.00;3.04;905;4059570
17/12/2016;3.05;3.18;3.02;3.15;798;3925360
16/12/2016;3.04;3.11;3.00;3.05;569;3913730
15/12/2016;3.08;3.08;2.97;3.04;917;3967720
14/12/2016;3.16;3.16;2.99;3.08;932;4074080
13/12/2016;3.07;3.16;2.99;3.16;3817;3961630
12/12/2016;3.21;3.22;2.73;3.07;5320;4135980
11/12/2016;3.11;3.25;3.07;3.18;894;4009830
10/12/2016;3.13;3.20;3.05;3.10;814;4039640
09/12/2016;3.18;3.37;3.05;3.13;390;4101550
08/12/2016;3.14;3.40;3.11;3.13;2455;4043390
07/12/2016;3.05;3.16;3.01;3.14;3167;3936920
06/12/2016;3.21;3.25;3.02;3.05;3017;4134230
05/12/2016;3.26;3.31;3.18;3.21;2309;4199400
04/12/2016;3.24;3.31;3.11;3.26;1520;4170080
03/12/2016;3.14;3.30;3.08;3.24;4156;4044690
02/12/2016;3.32;3.42;2.97;3.14;8245;4273300
01/12/2016;3.23;3.32;3.23;3.31;5166;4168920
30/11/2016;3.28;3.42;3.18;3.23;5701;4230260
29/11/2016;3.23;3.44;3.19;3.28;2172;4165630
28/11/2016;3.20;3.27;3.17;3.23;285;4123460
27/11/2016;3.27;3.40;3.16;3.20;2718;4208430
26/11/2016;3.20;3.44;3.19;3.27;6075;4124290
25/11/2016;3.23;3.32;3.17;3.20;1385;4163300
24/11/2016;3.21;3.43;3.16;3.23;5700;4142850
23/11/2016;3.34;3.34;3.17;3.21;629;4300650
22/11/2016;3.18;3.34;3.14;3.34;1866;4095990
21/11/2016;3.22;3.30;3.14;3.18;10630;4151860
20/11/2016;2.98;3.26;2.98;3.22;48403;3846390
19/11/2016;3.16;3.17;2.80;2.98;8979;4078440
18/11/2016;3.02;3.19;2.92;3.17;8809;3898020
17/11/2016;3.03;3.17;3.00;3.03;3030;3904000
16/11/2016;3.00;3.13;2.99;3.03;4649;3869220
15/11/2016;2.89;3.12;2.89;3.12;2620;3730700
14/11/2016;2.96;3.15;2.89;2.89;8111;3817850
13/11/2016;2.99;3.09;2.90;2.96;1751;3851250
12/11/2016;3.07;3.13;2.85;2.99;5127;3961240
11/11/2016;2.97;3.08;2.96;3.07;1206;3824450
10/11/2016;2.98;3.10;2.94;2.97;1923;3841350
09/11/2016;2.93;3.25;2.91;2.98;4188;3771700
08/11/2016;2.88;3.07;2.88;2.93;2353;3717000
07/11/2016;2.99;3.02;2.86;2.88;2318;3853440
06/11/2016;2.94;2.99;2.89;2.99;881;3783930
05/11/2016;2.95;3.09;2.90;2.94;518;3806460
04/11/2016;2.84;3.08;2.83;2.95;3020;3659810
03/11/2016;2.98;3.09;2.77;2.84;9131;3837810
02/11/2016;3.02;3.20;2.91;2.97;7788;3890110
01/11/2016;2.96;3.17;2.96;3.02;3962;3816990
31/10/2016;2.83;3.14;2.81;2.96;9451;3651720
30/10/2016;3.12;3.19;2.74;2.83;14297;4021370
29/10/2016;2.89;3.16;2.89;3.12;8362;3720560
28/10/2016;2.99;2.99;2.83;2.89;15395;3848100
27/10/2016;2.87;2.99;2.84;2.98;2775;3702320
26/10/2016;2.97;3.05;2.83;2.87;8198;3829390
25/10/2016;2.90;3.07;2.90;2.97;8570;3735300
24/10/2016;2.89;2.98;2.86;2.90;1995;3725110
23/10/2016;2.83;2.98;2.82;2.89;6597;3642790
22/10/2016;2.76;2.84;2.74;2.82;7077;3555020
21/10/2016;2.76;2.80;2.72;2.75;1071;3560680
20/10/2016;2.89;2.89;2.73;2.78;2052;3720390
19/10/2016;2.96;2.96;2.81;2.84;7803;3813880
18/10/2016;3.00;3.02;2.87;2.96;5252;3861900
17/10/2016;3.02;3.03;2.88;3.00;4829;3897660
16/10/2016;2.79;3.08;2.76;3.02;26764;3591630
15/10/2016;2.76;2.90;2.70;2.79;17584;3551110
14/10/2016;2.69;2.78;2.66;2.76;2963;3464140
13/10/2016;2.65;2.74;2.65;2.69;6264;3416750
12/10/2016;2.61;2.72;2.55;2.65;7793;3358840
11/10/2016;2.63;2.69;2.54;2.61;17039;3391140
10/10/2016;2.66;2.67;2.56;2.63;6509;3424620
09/10/2016;2.60;2.66;2.57;2.66;5902;3354410
08/10/2016;2.65;2.66;2.55;2.60;2922;3418990
07/10/2016;2.57;2.65;2.49;2.65;5583;3312020
06/10/2016;2.53;2.61;2.49;2.57;8201;3256980
05/10/2016;2.47;2.60;2.47;2.53;3095;3189650
04/10/2016;2.63;2.71;2.46;2.47;20506;3393290
03/10/2016;2.57;2.72;2.55;2.62;10353;3312500
02/10/2016;2.53;2.61;2.51;2.57;5831;3256650
01/10/2016;2.61;2.67;2.53;2.53;7216;3364600
30/09/2016;2.56;2.62;2.50;2.61;4251;3303390
29/09/2016;2.43;2.60;2.37;2.56;10401;3138120
28/09/2016;2.54;2.54;2.35;2.44;41384;3268520
27/09/2016;2.58;2.63;2.52;2.54;12608;3324490
26/09/2016;2.53;2.58;2.50;2.58;8291;3256450
25/09/2016;2.55;2.64;2.50;2.53;10696;3280090
24/09/2016;2.52;2.55;2.51;2.55;7919;3247450
23/09/2016;2.48;2.53;2.47;2.52;8649;3189480
22/09/2016;2.50;2.53;2.48;2.48;4434;3218400
21/09/2016;2.55;2.60;2.49;2.50;9529;3284490
20/09/2016;2.56;2.65;2.54;2.55;7699;3292330
19/09/2016;2.55;2.67;2.49;2.54;11340;3284450
18/09/2016;2.67;2.67;2.49;2.55;29464;3430660
17/09/2016;2.49;2.70;2.45;2.67;17469;3203760
